السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديين (إناث),عدد العاملين الغير سعوديين,عدد الغير سعوديين (ذكور),عدد الغير سعوديين (إناث),Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
2023,2,منطقة الرياض,الرعاية مع الإقامة,متوسطة,4.0,202.0,34.0,168.0,199.0,123.0,76.0,,,,,,,,,,
2023,2,منطقة القصيم,الرعاية مع الإقامة,متناهية الصغر,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,
2023,2,منطقة القصيم,الرعاية مع الإقامة,صغيرة,2.0,4.0,0.0,4.0,15.0,10.0,5.0,,,,,,,,,,
2023,2,منطقة القصيم,الرعاية مع الإقامة,متوسطة,3.0,134.0,32.0,102.0,71.0,48.0,23.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الرعاية مع الإقامة,متناهية الصغر,3.0,6.0,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الرعاية مع الإقامة,صغيرة,3.0,30.0,16.0,14.0,32.0,25.0,7.0,,,,,,,,,,
2023,2,منطقة تبوك,الرعاية مع الإقامة,متناهية الصغر,1.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,,,,
2023,2,منطقة تبوك,الرعاية مع الإقامة,صغيرة,3.0,14.0,1.0,13.0,16.0,9.0,7.0,,,,,,,,,,
2023,2,منطقة تبوك,الرعاية مع الإقامة,متوسطة,,,,,,,,,,,,,,,,,
2023,2,منطقة جازان,الرعاية مع الإقامة,متناهية الصغر,,,,,,,,,,,,,,,,,
2023,2,منطقة جازان,الرعاية مع الإقامة,صغيرة,5.0,71.0,2.0,69.0,22.0,7.0,15.0,,,,,,,,,,
2023,2,منطقة جازان,الرعاية مع الإقامة,متوسطة,,,,,,,,,,,,,,,,,
2023,2,منطقة حائل,الرعاية مع الإقامة,صغيرة,2.0,28.0,7.0,21.0,1.0,0.0,1.0,,,,,,,,,,
2023,2,منطقة عسير,الرعاية مع الإقامة,متناهية الصغر,2.0,7.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,
2023,2,منطقة عسير,الرعاية مع الإقامة,صغيرة,3.0,43.0,9.0,34.0,16.0,9.0,7.0,,,,,,,,,,
2023,2,منطقة عسير,الرعاية مع الإقامة,متوسطة,,,,,,,,,,,,,,,,,
2023,2,منطقة مكة المكرمة,الرعاية مع الإقامة,متناهية الصغر,20.0,33.0,5.0,28.0,20.0,11.0,9.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,الرعاية مع الإقامة,صغيرة,17.0,222.0,67.0,155.0,169.0,126.0,43.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,الرعاية مع الإقامة,متوسطة,2.0,86.0,5.0,81.0,34.0,16.0,18.0,,,,,,,,,,
2023,2,منطقة نجران,الرعاية مع الإقامة,صغيرة,1.0,21.0,9.0,12.0,6.0,2.0,4.0,,,,,,,,,,
2023,2,المنطقة الشرقية,الصحة البشرية,متناهية الصغر,214.0,216.0,66.0,150.0,328.0,227.0,101.0,,,,,,,,,,
2023,2,المنطقة الشرقية,الصحة البشرية,صغيرة,343.0,2642.0,625.0,2017.0,4383.0,2143.0,2240.0,,,,,,,,,,
2023,2,المنطقة الشرقية,الصحة البشرية,متوسطة,111.0,4407.0,1069.0,3338.0,7026.0,3780.0,3246.0,,,,,,,,,,
2023,2,المنطقة الشرقية,الصحة البشرية,كبيرة,32.0,9532.0,3393.0,6139.0,14929.0,6608.0,8321.0,,,,,,,,,,
2023,2,منطقة الباحة,الصحة البشرية,متناهية الصغر,23.0,20.0,6.0,14.0,40.0,29.0,11.0,,,,,,,,,,
2023,2,منطقة الباحة,الصحة البشرية,صغيرة,33.0,238.0,75.0,163.0,392.0,162.0,230.0,,,,,,,,,,
2023,2,منطقة الباحة,الصحة البشرية,متوسطة,2.0,36.0,13.0,23.0,68.0,28.0,40.0,,,,,,,,,,
2023,2,منطقة الجوف,الصحة البشرية,متناهية الصغر,26.0,28.0,11.0,17.0,44.0,36.0,8.0,,,,,,,,,,
2023,2,منطقة الجوف,الصحة البشرية,صغيرة,42.0,274.0,84.0,190.0,478.0,254.0,224.0,,,,,,,,,,
2023,2,منطقة الجوف,الصحة البشرية,متوسطة,7.0,186.0,50.0,136.0,325.0,182.0,143.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,الصحة البشرية,متناهية الصغر,17.0,22.0,6.0,16.0,36.0,24.0,12.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,الصحة البشرية,صغيرة,33.0,198.0,46.0,152.0,412.0,224.0,188.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,الصحة البشرية,متوسطة,5.0,109.0,28.0,81.0,210.0,105.0,105.0,,,,,,,,,,
2023,2,منطقة الرياض,الصحة البشرية,متناهية الصغر,672.0,528.0,187.0,341.0,1031.0,680.0,351.0,,,,,,,,,,
2023,2,منطقة الرياض,الصحة البشرية,صغيرة,971.0,6821.0,1949.0,4872.0,13197.0,6521.0,6676.0,,,,,,,,,,
2023,2,منطقة الرياض,الصحة البشرية,متوسطة,281.0,9086.0,2732.0,6354.0,17834.0,9044.0,8790.0,,,,,,,,,,
2023,2,منطقة الرياض,الصحة البشرية,كبيرة,73.0,12221.0,4721.0,7500.0,52109.0,39778.0,12331.0,,,,,,,,,,
2023,2,منطقة القصيم,الصحة البشرية,متناهية الصغر,66.0,41.0,17.0,24.0,117.0,91.0,26.0,,,,,,,,,,
2023,2,منطقة القصيم,الصحة البشرية,صغيرة,121.0,928.0,323.0,605.0,1522.0,638.0,884.0,,,,,,,,,,
2023,2,منطقة القصيم,الصحة البشرية,متوسطة,30.0,827.0,334.0,493.0,1808.0,825.0,983.0,,,,,,,,,,
2023,2,منطقة القصيم,الصحة البشرية,كبيرة,6.0,746.0,353.0,393.0,2529.0,1695.0,834.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الصحة البشرية,متناهية الصغر,89.0,79.0,39.0,40.0,147.0,89.0,58.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الصحة البشرية,صغيرة,174.0,1306.0,366.0,940.0,2221.0,1010.0,1211.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الصحة البشرية,متوسطة,27.0,758.0,226.0,532.0,1302.0,592.0,710.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,الصحة البشرية,كبيرة,10.0,1468.0,595.0,873.0,2894.0,1523.0,1371.0,,,,,,,,,,
2023,2,منطقة تبوك,الصحة البشرية,متناهية الصغر,31.0,23.0,7.0,16.0,59.0,50.0,9.0,,,,,,,,,,
2023,2,منطقة تبوك,الصحة البشرية,صغيرة,65.0,421.0,94.0,327.0,729.0,356.0,373.0,,,,,,,,,,
2023,2,منطقة تبوك,الصحة البشرية,متوسطة,13.0,397.0,83.0,314.0,655.0,359.0,296.0,,,,,,,,,,
2023,2,منطقة تبوك,الصحة البشرية,كبيرة,1.0,118.0,58.0,60.0,222.0,135.0,87.0,,,,,,,,,,
2023,2,منطقة جازان,الصحة البشرية,متناهية الصغر,73.0,53.0,18.0,35.0,120.0,102.0,18.0,,,,,,,,,,
2023,2,منطقة جازان,الصحة البشرية,صغيرة,103.0,810.0,188.0,622.0,1106.0,489.0,617.0,,,,,,,,,,
2023,2,منطقة جازان,الصحة البشرية,متوسطة,20.0,662.0,167.0,495.0,1103.0,595.0,508.0,,,,,,,,,,
2023,2,منطقة جازان,الصحة البشرية,كبيرة,2.0,337.0,137.0,200.0,692.0,259.0,433.0,,,,,,,,,,
2023,2,منطقة حائل,الصحة البشرية,متناهية الصغر,50.0,43.0,13.0,30.0,90.0,68.0,22.0,,,,,,,,,,
2023,2,منطقة حائل,الصحة البشرية,صغيرة,57.0,306.0,82.0,224.0,596.0,303.0,293.0,,,,,,,,,,
2023,2,منطقة حائل,الصحة البشرية,متوسطة,17.0,625.0,171.0,454.0,1087.0,527.0,560.0,,,,,,,,,,
2023,2,منطقة حائل,الصحة البشرية,كبيرة,2.0,280.0,95.0,185.0,561.0,236.0,325.0,,,,,,,,,,
2023,2,منطقة عسير,الصحة البشرية,متناهية الصغر,103.0,101.0,33.0,68.0,170.0,130.0,40.0,,,,,,,,,,
2023,2,منطقة عسير,الصحة البشرية,صغيرة,208.0,1552.0,408.0,1144.0,2498.0,1089.0,1409.0,,,,,,,,,,
2023,2,منطقة عسير,الصحة البشرية,متوسطة,39.0,1319.0,371.0,948.0,2340.0,1079.0,1261.0,,,,,,,,,,
2023,2,منطقة عسير,الصحة البشرية,كبيرة,6.0,1205.0,518.0,687.0,3576.0,2367.0,1209.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,الصحة البشرية,متناهية الصغر,448.0,375.0,138.0,237.0,715.0,520.0,195.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,الصحة البشرية,صغيرة,733.0,5671.0,1416.0,4255.0,8899.0,4181.0,4718.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,الصحة البشرية,متوسطة,182.0,6159.0,1750.0,4409.0,11264.0,5600.0,5664.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,الصحة البشرية,كبيرة,31.0,6817.0,2489.0,4328.0,12899.0,6413.0,6486.0,,,,,,,,,,
2023,2,منطقة نجران,الصحة البشرية,متناهية الصغر,34.0,23.0,14.0,9.0,65.0,43.0,22.0,,,,,,,,,,
2023,2,منطقة نجران,الصحة البشرية,صغيرة,57.0,363.0,154.0,209.0,698.0,323.0,375.0,,,,,,,,,,
2023,2,منطقة نجران,الصحة البشرية,متوسطة,8.0,239.0,108.0,131.0,716.0,496.0,220.0,,,,,,,,,,
2023,2,منطقة نجران,الصحة البشرية,كبيرة,2.0,177.0,119.0,58.0,334.0,178.0,156.0,,,,,,,,,,
2023,2,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,221.0,409.0,66.0,343.0,154.0,111.0,43.0,,,,,,,,,,
2023,2,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,164.0,1830.0,295.0,1535.0,388.0,306.0,82.0,,,,,,,,,,
2023,2,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,16.0,1187.0,356.0,831.0,406.0,288.0,118.0,,,,,,,,,,
2023,2,المنطقة الشرقية,أنشطة العمل الاجتماعي، دون إقامة,كبيرة,2.0,292.0,128.0,164.0,400.0,295.0,105.0,,,,,,,,,,
2023,2,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,43.0,76.0,68.0,8.0,33.0,33.0,0.0,,,,,,,,,,
2023,2,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,30.0,335.0,157.0,178.0,106.0,89.0,17.0,,,,,,,,,,
2023,2,منطقة الباحة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,,,,,,,,,,,,,,,,,
2023,2,منطقة الجوف,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,21.0,47.0,29.0,18.0,6.0,6.0,0.0,,,,,,,,,,
2023,2,منطقة الجوف,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,26.0,226.0,106.0,120.0,103.0,99.0,4.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,29.0,62.0,33.0,29.0,24.0,23.0,1.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,8.0,51.0,31.0,20.0,20.0,20.0,0.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,449.0,671.0,244.0,427.0,456.0,399.0,57.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,314.0,3102.0,855.0,2247.0,1699.0,1383.0,316.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,27.0,1944.0,958.0,986.0,965.0,820.0,145.0,,,,,,,,,,
2023,2,منطقة الرياض,أنشطة العمل الاجتماعي، دون إقامة,كبيرة,6.0,1220.0,732.0,488.0,819.0,781.0,38.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,105.0,177.0,101.0,76.0,87.0,86.0,1.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,76.0,793.0,406.0,387.0,343.0,322.0,21.0,,,,,,,,,,
2023,2,منطقة القصيم,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,5.0,365.0,123.0,242.0,270.0,203.0,67.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,162.0,303.0,172.0,131.0,105.0,91.0,14.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,85.0,839.0,400.0,439.0,266.0,225.0,41.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,11.0,578.0,283.0,295.0,289.0,218.0,71.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,38.0,88.0,60.0,28.0,17.0,16.0,1.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,15.0,136.0,52.0,84.0,50.0,47.0,3.0,,,,,,,,,,
2023,2,منطقة تبوك,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,,,,,,,,,,,,,,,,,
2023,2,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,76.0,144.0,83.0,61.0,42.0,39.0,3.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,28.0,244.0,145.0,99.0,85.0,80.0,5.0,,,,,,,,,,
2023,2,منطقة جازان,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,1.0,51.0,35.0,16.0,9.0,6.0,3.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,67.0,100.0,60.0,40.0,54.0,54.0,0.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,23.0,258.0,121.0,137.0,48.0,46.0,2.0,,,,,,,,,,
2023,2,منطقة حائل,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,1.0,52.0,2.0,50.0,4.0,2.0,2.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,127.0,271.0,199.0,72.0,68.0,62.0,6.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,59.0,429.0,238.0,191.0,339.0,300.0,39.0,,,,,,,,,,
2023,2,منطقة عسير,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,4.0,169.0,58.0,111.0,79.0,71.0,8.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,428.0,703.0,252.0,451.0,368.0,286.0,82.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,247.0,2414.0,899.0,1515.0,1117.0,860.0,257.0,,,,,,,,,,
2023,2,منطقة مكة المكرمة,أنشطة العمل الاجتماعي، دون إقامة,متوسطة,16.0,993.0,566.0,427.0,699.0,654.0,45.0,,,,,,,,,,
2023,2,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,متناهية الصغر,36.0,62.0,35.0,27.0,42.0,42.0,0.0,,,,,,,,,,
2023,2,منطقة نجران,أنشطة العمل الاجتماعي، دون إقامة,صغيرة,12.0,89.0,30.0,59.0,74.0,68.0,6.0,,,,,,,,,,
2023,2,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متناهية الصغر,17581.0,7427.0,3790.0,3637.0,34902.0,34669.0,233.0,,,,,,,,,,
2023,2,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,صغيرة,3458.0,13129.0,6151.0,6978.0,29712.0,29508.0,204.0,,,,,,,,,,
2023,2,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متوسطة,198.0,6564.0,3413.0,3151.0,12523.0,12453.0,70.0,,,,,,,,,,
2023,2,المنطقة الشرقية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,كبيرة,24.0,4698.0,2254.0,2444.0,8421.0,7642.0,779.0,,,,,,,,,,
2023,2,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متناهية الصغر,1588.0,615.0,379.0,236.0,2929.0,2910.0,19.0,,,,,,,,,,
2023,2,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,صغيرة,246.0,800.0,497.0,303.0,1777.0,1775.0,2.0,,,,,,,,,,
2023,2,منطقة الباحة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متوسطة,5.0,95.0,60.0,35.0,202.0,200.0,2.0,,,,,,,,,,
2023,2,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متناهية الصغر,2603.0,641.0,369.0,272.0,5091.0,5065.0,26.0,,,,,,,,,,
2023,2,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,صغيرة,298.0,849.0,516.0,333.0,2260.0,2239.0,21.0,,,,,,,,,,
2023,2,منطقة الجوف,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متوسطة,7.0,207.0,72.0,135.0,394.0,394.0,0.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متناهية الصغر,1953.0,467.0,248.0,219.0,3978.0,3956.0,22.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,صغيرة,161.0,461.0,211.0,250.0,1276.0,1266.0,10.0,,,,,,,,,,
2023,2,منطقة الحدود الشمالية,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متوسطة,5.0,64.0,44.0,20.0,384.0,376.0,8.0,,,,,,,,,,
2023,2,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متناهية الصغر,33708.0,11571.0,5430.0,6141.0,69899.0,68873.0,1026.0,,,,,,,,,,
2023,2,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,صغيرة,6942.0,28967.0,11991.0,16976.0,67595.0,66582.0,1013.0,,,,,,,,,,
2023,2,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متوسطة,568.0,18425.0,7991.0,10434.0,35322.0,34662.0,660.0,,,,,,,,,,
2023,2,منطقة الرياض,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,كبيرة,95.0,28309.0,14604.0,13705.0,42480.0,41213.0,1267.0,,,,,,,,,,
2023,2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متناهية الصغر,6828.0,2232.0,1367.0,865.0,13656.0,13581.0,75.0,,,,,,,,,,
2023,2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,صغيرة,1046.0,3756.0,2270.0,1486.0,9066.0,9014.0,52.0,,,,,,,,,,
2023,2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متوسطة,57.0,1384.0,793.0,591.0,3242.0,3238.0,4.0,,,,,,,,,,
2023,2,منطقة القصيم,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,كبيرة,3.0,410.0,150.0,260.0,981.0,981.0,0.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,متناهية الصغر,10374.0,3220.0,1906.0,1314.0,21490.0,21269.0,221.0,,,,,,,,,,
2023,2,منطقة المدينة المنورة,تجارة التجزئة، باستثناء المركبات ذات المحركات والدراجات النارية,صغيرة,1356.0,4724.0,2488.0,2236.0,10457.0,10392.0,65.0,,,,,,,,,,
